100	#nSamplePerMode

3.9676925e-01	8.0136823e-01
4.0107493e-01	7.5129394e-01
4.0538060e-01	7.0202647e-01
4.0968628e-01	6.5378724e-01
4.1399196e-01	6.0678337e-01
4.1829763e-01	5.6120491e-01
4.2260331e-01	5.1722247e-01
4.2690899e-01	4.7498540e-01
4.3121466e-01	4.3462034e-01
4.3552034e-01	3.9623045e-01
4.3982602e-01	3.5989495e-01
4.4413169e-01	3.2566935e-01
4.4843737e-01	2.9358595e-01
4.5274305e-01	2.6365486e-01
4.5704872e-01	2.3586534e-01
4.6135440e-01	2.1018744e-01

2.0001
3.3602400e-02	2.7888714e-04
3.7637939e-02	3.9929255e-04
4.1673479e-02	5.6707233e-04
4.5709018e-02	7.9888505e-04
4.9744558e-02	1.1164601e-03
5.3780097e-02	1.5478545e-03
5.7815636e-02	2.1289259e-03
6.1851176e-02	2.9050287e-03
6.5886715e-02	3.9329309e-03
6.9922255e-02	5.2829354e-03
7.3957794e-02	7.0411748e-03
7.7993333e-02	9.3120254e-03
8.2028873e-02	1.2220570e-02
8.6064412e-02	1.5915009e-02
9.0099952e-02	2.0568898e-02
9.4135491e-02	2.6383075e-02
9.8171030e-02	3.3587097e-02
1.0220657e-01	4.2440023e-02
1.0624211e-01	5.3230355e-02
1.1027765e-01	6.6274953e-02
1.1431319e-01	8.1916755e-02
1.1834873e-01	1.0052118e-01
1.2238427e-01	1.2247111e-01
1.2641981e-01	1.4816041e-01
1.3045535e-01	1.7798604e-01
1.3449088e-01	2.1233884e-01
1.3852642e-01	2.5159315e-01
1.4256196e-01	2.9609560e-01
1.4659750e-01	3.4615334e-01
1.5063304e-01	4.0202203e-01
1.5466858e-01	4.6389421e-01
1.5870412e-01	5.3188819e-01
1.6273966e-01	6.0603815e-01
1.6677520e-01	6.8628561e-01
1.7081074e-01	7.7247266e-01
1.7484628e-01	8.6433719e-01
1.7888182e-01	9.6151020e-01
1.8291736e-01	1.0635152e+00
1.8695290e-01	1.1697697e+00
1.9098844e-01	1.2795889e+00
1.9502398e-01	1.3921905e+00
1.9905952e-01	1.5067022e+00
2.0309505e-01	1.6221697e+00
2.0713059e-01	1.7375667e+00
2.1116613e-01	1.8518063e+00
2.1520167e-01	1.9637534e+00
2.1923721e-01	2.0722392e+00
2.2327275e-01	2.1760768e+00
2.2730829e-01	2.2740787e+00
2.3134383e-01	2.3650765e+00
2.3537937e-01	2.4479418e+00
2.3941491e-01	2.5216088e+00
2.4345045e-01	2.5850976e+00
2.4748599e-01	2.6375388e+00
2.5152153e-01	2.6781964e+00
2.5555707e-01	2.7064905e+00
2.5959261e-01	2.7220159e+00
2.6362815e-01	2.7245585e+00
2.6766368e-01	2.7141052e+00
2.7169922e-01	2.6908495e+00
2.7573476e-01	2.6551891e+00
2.7977030e-01	2.6077177e+00
2.8380584e-01	2.5492097e+00
2.8784138e-01	2.4805985e+00
2.9187692e-01	2.4029494e+00
2.9591246e-01	2.3174287e+00
2.9994800e-01	2.2252697e+00
3.0398354e-01	2.1277381e+00
3.0801908e-01	2.0260983e+00
3.1205462e-01	1.9215811e+00
3.1609016e-01	1.8153565e+00
3.2012570e-01	1.7085102e+00
3.2416124e-01	1.6020265e+00
3.2819678e-01	1.4967763e+00
3.3223232e-01	1.3935115e+00
3.3626785e-01	1.2928649e+00
3.4030339e-01	1.1953543e+00
3.4433893e-01	1.1013903e+00
3.4837447e-01	1.0112875e+00
3.5241001e-01	9.2527639e-01
3.5644555e-01	8.4351625e-01
3.6048109e-01	7.6610745e-01
3.6451663e-01	6.9310277e-01
3.6855217e-01	6.2451701e-01
3.7258771e-01	5.6033475e-01
3.7662325e-01	5.0051611e-01
3.8065879e-01	4.4500072e-01
3.8469433e-01	3.9371007e-01
3.8872987e-01	3.4654866e-01
3.9276541e-01	3.0340436e-01
3.9680095e-01	2.6414837e-01
4.0083648e-01	2.2863514e-01
4.0487202e-01	1.9670261e-01
4.0890756e-01	1.6817291e-01
4.1294310e-01	1.4285368e-01
4.1697864e-01	1.2054010e-01
4.2101418e-01	1.0101741e-01
4.2504972e-01	8.4064035e-02
4.2908526e-01	6.9454931e-02
4.3312080e-01	5.6965127e-02

3.0001
2.0474400e-02	2.3283165e-05
2.2483733e-02	3.6385774e-05
2.4493067e-02	5.6276358e-05
2.6502400e-02	8.6146476e-05
2.8511733e-02	1.3052085e-04
3.0521067e-02	1.9573485e-04
3.2530400e-02	2.9054873e-04
3.4539733e-02	4.2692412e-04
3.6549067e-02	6.2098853e-04
3.8558400e-02	8.9421103e-04
4.0567733e-02	1.2748079e-03
4.2577067e-02	1.7993890e-03
4.4586400e-02	2.5148443e-03
4.6595733e-02	3.4804554e-03
4.8605067e-02	4.7702002e-03
5.0614400e-02	6.4751965e-03
5.2623733e-02	8.7062142e-03
5.4633067e-02	1.1596162e-02
5.6642400e-02	1.5302439e-02
5.8651733e-02	2.0009043e-02
6.0661067e-02	2.5928294e-02
6.2670400e-02	3.3302079e-02
6.4679733e-02	4.2402507e-02
6.6689067e-02	5.3531900e-02
6.8698400e-02	6.7022069e-02
7.0707733e-02	8.3232863e-02
7.2717067e-02	1.0254998e-01
7.4726400e-02	1.2538210e-01
7.6735733e-02	1.5215722e-01
7.8745067e-02	1.8331842e-01
8.0754400e-02	2.1931865e-01
8.2763733e-02	2.6061469e-01
8.4773067e-02	3.0765989e-01
8.6782400e-02	3.6089538e-01
8.8791733e-02	4.2073945e-01
9.0801067e-02	4.8757459e-01
9.2810400e-02	5.6173193e-01
9.4819733e-02	6.4347283e-01
9.6829067e-02	7.3296756e-01
9.8838400e-02	8.3027149e-01
1.0084773e-01	9.3529936e-01
1.0285707e-01	1.0477989e+00
1.0486640e-01	1.1673255e+00
1.0687573e-01	1.2932192e+00
1.0888507e-01	1.4245880e+00
1.1089440e-01	1.5602975e+00
1.1290373e-01	1.6989710e+00
1.1491307e-01	1.8390018e+00
1.1692240e-01	1.9785779e+00
1.1893173e-01	2.1157206e+00
1.2094107e-01	2.2483363e+00
1.2295040e-01	2.3742792e+00
1.2495973e-01	2.4914231e+00
1.2696907e-01	2.5977381e+00
1.2897840e-01	2.6913670e+00
1.3098773e-01	2.7706980e+00
1.3299707e-01	2.8344285e+00
1.3500640e-01	2.8816141e+00
1.3701573e-01	2.9117023e+00
1.3902507e-01	2.9245451e+00
1.4103440e-01	2.9203932e+00
1.4304373e-01	2.8998688e+00
1.4505307e-01	2.8639225e+00
1.4706240e-01	2.8137757e+00
1.4907173e-01	2.7508525e+00
1.5108107e-01	2.6767085e+00
1.5309040e-01	2.5929589e+00
1.5509973e-01	2.5012123e+00
1.5710907e-01	2.4030133e+00
1.5911840e-01	2.2997982e+00
1.6112773e-01	2.1928637e+00
1.6313707e-01	2.0833511e+00
1.6514640e-01	1.9722429e+00
1.6715573e-01	1.8603726e+00
1.6916507e-01	1.7484428e+00
1.7117440e-01	1.6370490e+00
1.7318373e-01	1.5267067e+00
1.7519307e-01	1.4178777e+00
1.7720240e-01	1.3109928e+00
1.7921173e-01	1.2064701e+00
1.8122107e-01	1.1047260e+00
1.8323040e-01	1.0061799e+00
1.8523973e-01	9.1125230e-01
1.8724907e-01	8.2035665e-01
1.8925840e-01	7.3388806e-01
1.9126773e-01	6.5220875e-01
1.9327707e-01	5.7563324e-01
1.9528640e-01	5.0441429e-01
1.9729573e-01	4.3873141e-01
1.9930507e-01	3.7868266e-01
2.0131440e-01	3.2428058e-01
2.0332373e-01	2.7545244e-01
2.0533307e-01	2.3204449e-01
2.0734240e-01	1.9382988e-01
2.0935173e-01	1.6051939e-01
2.1136107e-01	1.3177412e-01
2.1337040e-01	1.0721925e-01
2.1537973e-01	8.6457871e-02
2.1738907e-01	6.9084291e-02
2.1939840e-01	5.4695923e-02

4.0002
1.0025140e-02	4.9828894e-05
1.1039283e-02	7.7303205e-05
1.2053426e-02	1.1869912e-04
1.3067570e-02	1.8040435e-04
1.4081713e-02	2.7140204e-04
1.5095856e-02	4.0417016e-04
1.6109999e-02	5.9582715e-04
1.7124143e-02	8.6956635e-04
1.8138286e-02	1.2564197e-03
1.9152429e-02	1.7973857e-03
2.0166572e-02	2.5459470e-03
2.1180716e-02	3.5709841e-03
2.2194859e-02	4.9600740e-03
2.3209002e-02	6.8231290e-03
2.4223145e-02	9.2962993e-03
2.5237288e-02	1.2546025e-02
2.6251432e-02	1.6773076e-02
2.7265575e-02	2.2216393e-02
2.8279718e-02	2.9156477e-02
2.9293861e-02	3.7918076e-02
3.0308005e-02	4.8871884e-02
3.1322148e-02	6.2434950e-02
3.2336291e-02	7.9069535e-02
3.3350434e-02	9.9280139e-02
3.4364578e-02	1.2360851e-01
3.5378721e-02	1.5262646e-01
3.6392864e-02	1.8692640e-01
3.7407007e-02	2.2710951e-01
3.8421151e-02	2.7377174e-01
3.9435294e-02	3.2748746e-01
4.0449437e-02	3.8879128e-01
4.1463580e-02	4.5815788e-01
4.2477723e-02	5.3598046e-01
4.3491867e-02	6.2254793e-01
4.4506010e-02	7.1802145e-01
4.5520153e-02	8.2241065e-01
4.6534296e-02	9.3555054e-01
4.7548440e-02	1.0570796e+00
4.8562583e-02	1.1864205e+00
4.9576726e-02	1.3227640e+00
5.0590869e-02	1.4650586e+00
5.1605013e-02	1.6120059e+00
5.2619156e-02	1.7620641e+00
5.3633299e-02	1.9134614e+00
5.4647442e-02	2.0642187e+00
5.5661585e-02	2.2121848e+00
5.6675729e-02	2.3550813e+00
5.7689872e-02	2.4905592e+00
5.8704015e-02	2.6162642e+00
5.9718158e-02	2.7299090e+00
6.0732302e-02	2.8293495e+00
6.1746445e-02	2.9126613e+00
6.2760588e-02	2.9782128e+00
6.3774731e-02	3.0247306e+00
6.4788875e-02	3.0513522e+00
6.5803018e-02	3.0576648e+00
6.6817161e-02	3.0437248e+00
6.7831304e-02	3.0100588e+00
6.8845447e-02	2.9576436e+00
6.9859591e-02	2.8878677e+00
7.0873734e-02	2.8024749e+00
7.1887877e-02	2.7034939e+00
7.2902020e-02	2.5931584e+00
7.3916164e-02	2.4738205e+00
7.4930307e-02	2.3478639e+00
7.5944450e-02	2.2176207e+00
7.6958593e-02	2.0852955e+00
7.7972737e-02	1.9529023e+00
7.8986880e-02	1.8222134e+00
8.0001023e-02	1.6947255e+00
8.1015166e-02	1.5716413e+00
8.2029309e-02	1.4538659e+00
8.3043453e-02	1.3420189e+00
8.4057596e-02	1.2364571e+00
8.5071739e-02	1.1373075e+00
8.6085882e-02	1.0445066e+00
8.7100026e-02	9.5784319e-01
8.8114169e-02	8.7700129e-01
8.9128312e-02	8.0160167e-01
9.0142455e-02	7.3123866e-01
9.1156599e-02	6.6551125e-01
9.2170742e-02	6.0404718e-01
9.3184885e-02	5.4651969e-01
9.4199028e-02	4.9265695e-01
9.5213172e-02	4.4224481e-01
9.6227315e-02	3.9512383e-01
9.7241458e-02	3.5118187e-01
9.8255601e-02	3.1034355e-01
9.9269744e-02	2.7255818e-01
1.0028389e-01	2.3778723e-01
1.0129803e-01	2.0599270e-01
1.0231217e-01	1.7712714e-01
1.0332632e-01	1.5112599e-01
1.0434046e-01	1.2790253e-01
1.0535460e-01	1.0734548e-01
1.0636875e-01	8.9319148e-02
1.0738289e-01	7.3665606e-02
1.0839703e-01	6.0208554e-02
1.0941118e-01	4.8758275e-02
1.1042532e-01	3.9117154e-02

5.0002
8.3417400e-03	1.7793657e-05
9.1067067e-03	2.8214477e-05
9.8716733e-03	4.4310481e-05
1.0636640e-02	6.8925006e-05
1.1401607e-02	1.0619194e-04
1.2166573e-02	1.6205391e-04
1.2931540e-02	2.4495699e-04
1.3696507e-02	3.6676850e-04
1.4461473e-02	5.4397125e-04
1.5226440e-02	7.9919325e-04
1.5991407e-02	1.1631352e-03
1.6756373e-02	1.6769576e-03
1.7521340e-02	2.3951838e-03
1.8286307e-02	3.3891614e-03
1.9051273e-02	4.7511039e-03
1.9816240e-02	6.5986987e-03
2.0581207e-02	9.0802258e-03
2.1346173e-02	1.2380071e-02
2.2111140e-02	1.6724447e-02
2.2876107e-02	2.2387060e-02
2.3641073e-02	2.9694364e-02
2.4406040e-02	3.9029970e-02
2.5171007e-02	5.0837678e-02
2.5935973e-02	6.5622553e-02
2.6700940e-02	8.3949420e-02
2.7465907e-02	1.0643814e-01
2.8230873e-02	1.3375510e-01
2.8995840e-02	1.6660039e-01
2.9760807e-02	2.0569048e-01
3.0525773e-02	2.5173608e-01
3.1290740e-02	3.0541565e-01
3.2055707e-02	3.6734483e-01
3.2820673e-02	4.3804293e-01
3.3585640e-02	5.1789745e-01
3.4350607e-02	6.0712851e-01
3.5115573e-02	7.0575486e-01
3.5880540e-02	8.1356366e-01
3.6645507e-02	9.3008611e-01
3.7410473e-02	1.0545811e+00
3.8175440e-02	1.1860288e+00
3.8940407e-02	1.3231352e+00
3.9705373e-02	1.4643494e+00
4.0470340e-02	1.6078934e+00
4.1235307e-02	1.7518039e+00
4.2000273e-02	1.8939846e+00
4.2765240e-02	2.0322690e+00
4.3530207e-02	2.1644876e+00
4.4295173e-02	2.2885394e+00
4.5060140e-02	2.4024629e+00
4.5825107e-02	2.5045030e+00
4.6590073e-02	2.5931696e+00
4.7355040e-02	2.6672862e+00
4.8120007e-02	2.7260247e+00
4.8884973e-02	2.7689244e+00
4.9649940e-02	2.7958955e+00
5.0414907e-02	2.8072055e+00
5.1179873e-02	2.8034507e+00
5.1944840e-02	2.7855145e+00
5.2709807e-02	2.7545151e+00
5.3474773e-02	2.7117449e+00
5.4239740e-02	2.6586082e+00
5.5004707e-02	2.5965568e+00
5.5769673e-02	2.5270312e+00
5.6534640e-02	2.4514069e+00
5.7299607e-02	2.3709518e+00
5.8064573e-02	2.2867934e+00
5.8829540e-02	2.1998995e+00
5.9594507e-02	2.1110700e+00
6.0359473e-02	2.0209408e+00
6.1124440e-02	1.9299983e+00
6.1889407e-02	1.8386007e+00
6.2654373e-02	1.7470061e+00
6.3419340e-02	1.6554026e+00
6.4184307e-02	1.5639394e+00
6.4949273e-02	1.4727554e+00
6.5714240e-02	1.3820043e+00
6.6479207e-02	1.2918732e+00
6.7244173e-02	1.2025959e+00
6.8009140e-02	1.1144577e+00
6.8774107e-02	1.0277954e+00
6.9539073e-02	9.4298922e-01
7.0304040e-02	8.6045143e-01
7.1069007e-02	7.8061037e-01
7.1833973e-02	7.0389285e-01
7.2598940e-02	6.3070575e-01
7.3363907e-02	5.6141858e-01
7.4128873e-02	4.9634803e-01
7.4893840e-02	4.3574551e-01
7.5658807e-02	3.7978836e-01
7.6423773e-02	3.2857501e-01
7.7188740e-02	2.8212402e-01
7.7953707e-02	2.4037689e-01
7.8718673e-02	2.0320407e-01
7.9483640e-02	1.7041348e-01
8.0248607e-02	1.4176095e-01
8.1013573e-02	1.1696169e-01
8.1778540e-02	9.5702184e-02
8.2543507e-02	7.7651743e-02
8.3308473e-02	6.2473318e-02
8.4073440e-02	4.9833035e-02

6.0002
5.6993200e-03	2.1580223e-06
6.1815160e-03	3.6287102e-06
6.6637119e-03	6.0400205e-06
7.1459079e-03	9.9521933e-06
7.6281038e-03	1.6232973e-05
8.1102998e-03	2.6210843e-05
8.5924958e-03	4.1895985e-05
9.0746917e-03	6.6294482e-05
9.5568877e-03	1.0384871e-04
1.0039084e-02	1.6104561e-04
1.0521280e-02	2.4724431e-04
1.1003476e-02	3.7578461e-04
1.1485672e-02	5.6544824e-04
1.1967867e-02	8.4235270e-04
1.2450063e-02	1.2423634e-03
1.2932259e-02	1.8141091e-03
1.3414455e-02	2.6226780e-03
1.3896651e-02	3.7540532e-03
1.4378847e-02	5.3203111e-03
1.4861043e-02	7.4655601e-03
1.5343239e-02	1.0372524e-02
1.5825435e-02	1.4269589e-02
1.6307631e-02	1.9438022e-02
1.6789827e-02	2.6218954e-02
1.7272023e-02	3.5019571e-02
1.7754219e-02	4.6317859e-02
1.8236415e-02	6.0665091e-02
1.8718611e-02	7.8685212e-02
1.9200807e-02	1.0107019e-01
1.9683003e-02	1.2857049e-01
2.0165199e-02	1.6197991e-01
2.0647395e-02	2.0211427e-01
2.1129591e-02	2.4978370e-01
2.1611787e-02	3.0575887e-01
2.2093983e-02	3.7073172e-01
2.2576179e-02	4.4527217e-01
2.3058375e-02	5.2978248e-01
2.3540571e-02	6.2445186e-01
2.4022766e-02	7.2921405e-01
2.4504962e-02	8.4371107e-01
2.4987158e-02	9.6726625e-01
2.5469354e-02	1.0988698e+00
2.5951550e-02	1.2371791e+00
2.6433746e-02	1.3805363e+00
2.6915942e-02	1.5270028e+00
2.7398138e-02	1.6744121e+00
2.7880334e-02	1.8204375e+00
2.8362530e-02	1.9626734e+00
2.8844726e-02	2.0987252e+00
2.9326922e-02	2.2263031e+00
2.9809118e-02	2.3433144e+00
3.0291314e-02	2.4479479e+00
3.0773510e-02	2.5387455e+00
3.1255706e-02	2.6146559e+00
3.1737902e-02	2.6750661e+00
3.2220098e-02	2.7198095e+00
3.2702294e-02	2.7491491e+00
3.3184490e-02	2.7637374e+00
3.3666686e-02	2.7645556e+00
3.4148882e-02	2.7528373e+00
3.4631078e-02	2.7299813e+00
3.5113274e-02	2.6974605e+00
3.5595469e-02	2.6567330e+00
3.6077665e-02	2.6091619e+00
3.6559861e-02	2.5559490e+00
3.7042057e-02	2.4980869e+00
3.7524253e-02	2.4363306e+00
3.8006449e-02	2.3711923e+00
3.8488645e-02	2.3029551e+00
3.8970841e-02	2.2317067e+00
3.9453037e-02	2.1573854e+00
3.9935233e-02	2.0798379e+00
4.0417429e-02	1.9988797e+00
4.0899625e-02	1.9143557e+00
4.1381821e-02	1.8261942e+00
4.1864017e-02	1.7344509e+00
4.2346213e-02	1.6393403e+00
4.2828409e-02	1.5412517e+00
4.3310605e-02	1.4407493e+00
4.3792801e-02	1.3385590e+00
4.4274997e-02	1.2355412e+00
4.4757193e-02	1.1326550e+00
4.5239389e-02	1.0309145e+00
4.5721585e-02	9.3134367e-01
4.6203781e-02	8.3493087e-01
4.6685977e-02	7.4258738e-01
4.7168173e-02	6.5511232e-01
4.7650368e-02	5.7316567e-01
4.8132564e-02	4.9725035e-01
4.8614760e-02	4.2770385e-01
4.9096956e-02	3.6469874e-01
4.9579152e-02	3.0825114e-01
5.0061348e-02	2.5823571e-01
5.0543544e-02	2.1440542e-01
5.1025740e-02	1.7641433e-01
5.1507936e-02	1.4384174e-01
5.1990132e-02	1.1621612e-01
5.2472328e-02	9.3037504e-02
5.2954524e-02	7.3797571e-02
5.3436720e-02	5.7996567e-02

7.0003
3.2605400e-03	2.9006943e-06
3.5584343e-03	4.9180263e-06
3.8563287e-03	8.2453844e-06
4.1542230e-03	1.3670047e-05
4.4521174e-03	2.2411788e-05
4.7500117e-03	3.6336185e-05
5.0479061e-03	5.8259665e-05
5.3458004e-03	9.2378863e-05
5.6436947e-03	1.4486519e-04
5.9415891e-03	2.2467451e-04
6.2394834e-03	3.4463095e-04
6.5373778e-03	5.2285188e-04
6.8352721e-03	7.8458702e-04
7.1331665e-03	1.1645462e-03
7.4310608e-03	1.7097859e-03
7.7289552e-03	2.4832102e-03
8.0268495e-03	3.5677181e-03
8.3247438e-03	5.0709908e-03
8.6226382e-03	7.1308568e-03
8.9205325e-03	9.9211057e-03
9.2184269e-03	1.3657539e-02
9.5163212e-03	1.8603946e-02
9.8142156e-03	2.5077609e-02
1.0112110e-02	3.3453820e-02
1.0410004e-02	4.4168850e-02
1.0707899e-02	5.7720717e-02
1.1005793e-02	7.4667123e-02
1.1303687e-02	9.5619943e-02
1.1601582e-02	1.2123577e-01
1.1899476e-02	1.5220218e-01
1.2197370e-02	1.8921959e-01
1.2495265e-02	2.3297894e-01
1.2793159e-02	2.8413559e-01
1.3091053e-02	3.4328044e-01
1.3388948e-02	4.1090926e-01
1.3686842e-02	4.8739172e-01
1.3984736e-02	5.7294172e-01
1.4282631e-02	6.6759076e-01
1.4580525e-02	7.7116593e-01
1.4878419e-02	8.8327401e-01
1.5176314e-02	1.0032930e+00
1.5474208e-02	1.1303717e+00
1.5772102e-02	1.2634381e+00
1.6069997e-02	1.4012157e+00
1.6367891e-02	1.5422483e+00
1.6665785e-02	1.6849314e+00
1.6963680e-02	1.8275492e+00
1.7261574e-02	1.9683155e+00
1.7559468e-02	2.1054177e+00
1.7857363e-02	2.2370602e+00
1.8155257e-02	2.3615083e+00
1.8453152e-02	2.4771285e+00
1.8751046e-02	2.5824256e+00
1.9048940e-02	2.6760750e+00
1.9346835e-02	2.7569488e+00
1.9644729e-02	2.8241360e+00
1.9942623e-02	2.8769553e+00
2.0240518e-02	2.9149610e+00
2.0538412e-02	2.9379425e+00
2.0836306e-02	2.9459160e+00
2.1134201e-02	2.9391114e+00
2.1432095e-02	2.9179534e+00
2.1729989e-02	2.8830382e+00
2.2027884e-02	2.8351088e+00
2.2325778e-02	2.7750279e+00
2.2623672e-02	2.7037513e+00
2.2921567e-02	2.6223031e+00
2.3219461e-02	2.5317534e+00
2.3517355e-02	2.4331992e+00
2.3815250e-02	2.3277499e+00
2.4113144e-02	2.2165152e+00
2.4411038e-02	2.1005984e+00
2.4708933e-02	1.9810904e+00
2.5006827e-02	1.8590666e+00
2.5304721e-02	1.7355842e+00
2.5602616e-02	1.6116784e+00
2.5900510e-02	1.4883579e+00
2.6198404e-02	1.3665979e+00
2.6496299e-02	1.2473316e+00
2.6794193e-02	1.1314380e+00
2.7092087e-02	1.0197304e+00
2.7389982e-02	9.1294138e-01
2.7687876e-02	8.1171040e-01
2.7985771e-02	7.1657087e-01
2.8283665e-02	6.2794042e-01
2.8581559e-02	5.4611406e-01
2.8879454e-02	4.7126129e-01
2.9177348e-02	4.0342738e-01
2.9475242e-02	3.4253896e-01
2.9773137e-02	2.8841353e-01
3.0071031e-02	2.4077237e-01
3.0368925e-02	1.9925609e-01
3.0666820e-02	1.6344183e-01
3.0964714e-02	1.3286122e-01
3.1262608e-02	1.0701811e-01
3.1560503e-02	8.5405263e-02
3.1858397e-02	6.7519319e-02
3.2156291e-02	5.2873562e-02
3.2454186e-02	4.1008161e-02
3.2752080e-02	3.1497798e-02

8.0003
2.7750400e-03	2.1708523e-06
3.0222905e-03	3.6689908e-06
3.2695410e-03	6.1355198e-06
3.5167915e-03	1.0152001e-05
3.7640420e-03	1.6620921e-05
4.0112925e-03	2.6925857e-05
4.2585430e-03	4.3162173e-05
4.5057935e-03	6.8464447e-05
4.7530440e-03	1.0746427e-04
5.0002945e-03	1.6692057e-04
5.2475451e-03	2.5657392e-04
5.4947956e-03	3.9028569e-04
5.7420461e-03	5.8753174e-04
5.9892966e-03	8.7532702e-04
6.2365471e-03	1.2906602e-03
6.4837976e-03	1.8835144e-03
6.7310481e-03	2.7205396e-03
6.9782986e-03	3.8894163e-03
7.2255491e-03	5.5039194e-03
7.4727996e-03	7.7096328e-03
7.7200501e-03	1.0690200e-02
7.9673006e-03	1.4673910e-02
8.2145511e-03	1.9940313e-02
8.4618016e-03	2.6826460e-02
8.7090521e-03	3.5732232e-02
8.9563026e-03	4.7124140e-02
9.2035531e-03	6.1536873e-02
9.4508036e-03	7.9571844e-02
9.6980541e-03	1.0189196e-01
9.9453046e-03	1.2921192e-01
1.0192555e-02	1.6228353e-01
1.0439806e-02	2.0187562e-01
1.0687056e-02	2.4874863e-01
1.0934307e-02	3.0362413e-01
1.1181557e-02	3.6715007e-01
1.1428808e-02	4.3986299e-01
1.1676058e-02	5.2214882e-01
1.1923309e-02	6.1420428e-01
1.2170559e-02	7.1600125e-01
1.2417810e-02	8.2725649e-01
1.2665060e-02	9.4740930e-01
1.2912311e-02	1.0756091e+00
1.3159561e-02	1.2107152e+00
1.3406812e-02	1.3513094e+00
1.3654062e-02	1.4957224e+00
1.3901313e-02	1.6420735e+00
1.4148563e-02	1.7883227e+00
1.4395814e-02	1.9323316e+00
1.4643064e-02	2.0719333e+00
1.4890315e-02	2.2050037e+00
1.5137565e-02	2.3295341e+00
1.5384816e-02	2.4436990e+00
1.5632066e-02	2.5459153e+00
1.5879317e-02	2.6348908e+00
1.6126567e-02	2.7096580e+00
1.6373818e-02	2.7695924e+00
1.6621068e-02	2.8144134e+00
1.6868319e-02	2.8441695e+00
1.7115569e-02	2.8592087e+00
1.7362820e-02	2.8601360e+00
1.7610070e-02	2.8477623e+00
1.7857321e-02	2.8230472e+00
1.8104571e-02	2.7870408e+00
1.8351822e-02	2.7408283e+00
1.8599072e-02	2.6854797e+00
1.8846323e-02	2.6220095e+00
1.9093573e-02	2.5513475e+00
1.9340824e-02	2.4743211e+00
1.9588074e-02	2.3916516e+00
1.9835325e-02	2.3039605e+00
2.0082575e-02	2.2117863e+00
2.0329826e-02	2.1156088e+00
2.0577076e-02	2.0158770e+00
